"Code_display","Crop_code","Common_name","Latin_name","Major_use","Other_uses","Crop_comments","DSSAT_code","APSIM_code","AgTrials_code","Photosynthetic pathway","Repro_type","Daylength","Vernalization","Harvested_parts","When_harvested","N_fixation","Major_planting","Other_planting","Wikipedia","DSSAT_tree_node","Default_module","Default_description","Module_2","Description_2","Module_3","Description_3"
"CRID","OAT","Oats","Avena sativa","Cereal, Forage","","","OA","Oats","","C3","Annual","LD","","Seed","","N","Seed","","","Cereals","","","","","",""
"CRID","OKR","Okra","Abelmoschus esculentus","Vegetable","","","","","","C3","Annual","","","Fruit","","N","Seed","","","Vegetables","","","","","",""
"CRID","OLP","Oil palm","Elaeis spp.","Oil seed","","E. guineensis & others","OP","Oilpalm","","C3","Perennial","","","Seed","","N","Transplant","","en.wikipedia.org/wiki/Elaeis","Oil crops","","","","","",""
"CRID","OLV","Olives","Olea europeae","Oil seed","","","","","","C3","Perennial","","","Seed","","N","","","","Oil crops","","","","","",""
"CRID","ONI","Onion","Allium cepa","Vegetable","","Includes scallion and green onions","ON","Onion","","C3","Biennial","SD, ID, LD","Y","Bulb","","N","Seed","Sets","en.wikipedia.org/wiki/Onion","Vegetables","","","","","",""
"CRID","OTH","Other","var.","var.","","""Other"" refers to species not listed herein, or a mixture of species.","","","","","","","","","","","","","","","","","","","",""
"CRID","PAR","Parsnip","Pastinaca sativa","Vegetable","","","","","","C3","","","Y","Root","","N","Seed","","","Vegetables","","","","","",""
"CRID","PCH","Pak choi","Brassica rapa","Vegetable","","","","","","C3","Annual","","","Seed","","N","Seed","","","Vegetables","","","","","",""
"CRID","PCN","Pecan","Carya illinoinensis","Nut","","","","","","C3","Perennial","","","Seed","","N","","","","Nut","","","","","",""
"CRID","PEA","Pea","Pisum sativum","Pulse","","","PE","Pea","","C3","Annual","LD","Y","Seed","","Y","Seed","","","Legumes","","","","","",""
"CRID","PER","Pear","Pyrus spp.","Fruit","","","PA","Pear","","C3","Perennial","","","Fruit","","N","Transplant","","","Fruit crops","","","","","",""
"CRID","PGP","Pigeon pea","Cajanus cajan","Pulse","","","PP","Pigeonpea","Pigeonpea","C3","Annual","SD","","Seed","","Y","Seed","","en.wikipedia.org/wiki/Pigeon_pea","Legumes","CRGRO","CROPGRO-Pigeon pea","","","",""
"CRID","PLM","Plum","Prunus insititia","Fruit","","","","","","C3","Perennial","","","Fruit","","N","","","","Fruit crops","","","","","",""
"CRID","PMK","Pumpkin","Cucurbita spp.","Vegetable","","","","","","C3","Annual","","","Fruit","","N","Seed","","","Vegetables","","","","","",""
"CRID","PML","Pearl millet","Pennisetum glaucum","Cereal","","","ML","Millet","Pearl millet","C4","Annual","","","Seed","Stage","N","Seed","","","Cereals","MLCER","CERES-Millet","","","",""
"CRID","PNA","Pineapple","Ananas comosus","Fruit","","","PI","Pineapple","","CAM","Annual","","","Fruit","","N","Slips","","en.wikipedia.org/wiki/Pineapple#Cultivation","Fruit crops","PIALO","ALOHA-Pineapple","","","",""
"CRID","PNT","Peanut","Arachis hypogea","Oil seed, Pulse","","Groundnut","PN","Peanut","","C3","Annual","DN","","Seed","","Y","Seed","","","Legumes","CRGRO","CROPGRO-Peanut","","","",""
"CRID","POP","Poplar","Populus spp.","Bioenergy","","","","","","C3","Perennial","","","Seed","","N","","","","Sugar/Energy","","","","","",""
"CRID","POT","Potato","Solanum tunerosum","Tuber crop","","","PT","Potato","Potato","C3","Annual","","","Tuber","Date","N","Tubers","","","Root Crops","SUBSTOR","SUBSTOR-Potato","","","",""
"CRID","PPN","Perennial peanut","Arachis spp.","Forage","","","PO","Peanut","","C3","Perennial","","","Shoot","","Y","Seed","","","Forages","","","","","",""
"CRID","PPR","Bell pepper","Capsicum annum","Vegetable","","Includes bell and chile","PR","Capsicumpepper","","C3","Annual","","","Fruit","","N","Seed","","en.wikipedia.org/wiki/Capsicum_annuum","Vegetables","CRGRO","CROPGRO-Bellpepper","","","",""
"CRID","PPY","Papaya","Carica papaya","Fruit","","","","","","C3","Annual","","","Fruit","","N","","","","Fruit crops","","","","","",""
"CRID","PRM","Proso millet","Panicum miliaceum","Cereal","","","PM","Prosomillet","","C4","Annual","","","Seed","","N","Seed","","en.wikipedia.org/wiki/Proso_millet","Cereals","","","","","",""
"CRID","PRS","Parsley","Petroselenium crispum","Vegetable","","","","","","C3","","","","Seed","","N","Seed","","","Vegetables","","","","","",""
"CRID","PSM","Persimmon","Diospyros kaki","Fruit","","","","","","C3","Perennial","","","Fruit","","N","","","","Fruit crops","","","","","",""
"CRID","PST","Pistachio","Pistacia vera","Nut","","","","","","C3","Perennial","","","Seed","","N","","","","Nut","","","","","",""
"CRID","QUN","Quinoa","Chenopodium quinoa","Pseudocereal","","","QU","Quinoa","","C3","Annual","","","Seed","","N","Seed","","","Cereals","CRGRO","CROPGRO-Quinoa","","","",""
"CRID","RAD","Radish","Raphanus sativus","Vegetable","","","RD","","","C3","Annual","LD","Y","Root","","N","","","","Vegetables","","","","","",""
"CRID","RAP","Rape","Brassica rapa","Oil seed","","","RA","Rape","","C3","Annual","","","Seed","","N","Seed","","","Oil crops","","","","","",""
"CRID","RCL","Red clover","Trifolium pratense","Forage","","","RC","Redclover","","C3","Perennial","","","Shoot","","Y","Seed","","en.wikipedia.org/wiki/Trifolium_pratense","Forages","","","","","",""
"CRID","RGA","Annual ryegrass","Festuca perennis","Silage","Turf","Also as Lolium multiflorum","RG","","","C3","Annual","","","Shoot","","N","Seed","","en.wikipedia.org/wiki/Festuca_perennis","Forages","","","","","",""
"CRID","RGP","Perennial ryegrass","Lolium perenne","Forage","Turf","See also annual ryegrass","","","","","Perennial","","","","","","","","","","","","","","",""
"CRID","RHP","Rhizoma peanut","Arachis glabrata","Forage","","","RP","Rhizomapeanut","","C3","Perennial","","","Shoot","","N","Rhizomes","","en.wikipedia.org/wiki/Arachis_glabrata","Forages","","","","","",""
"CRID","RIC","Rice","Oryza sativa ","Cereal","","","RI","Rice","Rice","C3","Annual","","","Seed","","N","Transplant","Seed","","Cereals","RICER","CERES-Rice","RIORZ","","",""
"CRID","RYE","Rye","Secale cereale","Cereal","Forage, Cover crop","","RY","","","C3","Annual","LD","Y","Seed","","","Seed","","https://en.wikipedia.org/wiki/Rye","Cereals","","","","","",""
"CRID","SAF","Safflower","Carthamus tinctorius","Oil seed","","","SF","Safflower","","C3","Annual","","","Seed","","N","Seed","","","Oil crops","CRGRO","CROPGRO-Safflower","","","",""
"CRID","SBN","Soybean","Glycine max","Pulse","","","SB","Soybean","Soybean","C3","Annual","","","Seed","","Y","Seed","","","Legumes","CRGRO","CROPGRO-Soybean","","","",""
"CRID","SBT","Sugar beet","Beta vulgaris","Sugar","","","BS","Beetsugar","","C3","Annual","","","Root","","N","Seed","","en.wikipedia.org/wiki/Sugar_beet","Sugar/Energy","BSCER","CERES-Sugarbeet","","","",""
"CRID","SES","Sesame","Sesamum indicum","Oil seed","","","SS","Sesame","","C3","Annual","","","Seed","","N","Seed","","","Oil crops","","","","","",""
"CRID","SGG","Sorghum","Sorghum bicolor ","Cereal","Forage, bioenergy","","SG","","","C4","Annual","","","Seed","","N","Seed","","","Cereals","SGCER","CERES-Sorghum","","","",""
"CRID","SHL","Shallot","Allium cepa","Vegetable","","","","","","C3","Annual","","","Seed","","N","","","","Vegetables","","","","","",""
"CRID","SPN","Spinach","Spinacia oleracea","Vegetable","","","","","","C3","Annual","LD","","Leaf","","N","Seed","","","Vegetables","","","","","",""
"CRID","SQS","Summer squash","Cucurbita pepo","Vegetable","","","","","","C3","Annual","","","Fruit","","N","Seed","","","Vegetables","","","","","",""
"CRID","SQW","Winter squash","Cucurbita moschata","Vegetable","","","","","","C3","Annual","","","Fruit","","N","Seed","","","Vegetables","","","","","",""
"CRID","STB","Strawberry","Fragaria spp.","Fruit","","","SR","","","C3","Annual","","","Fruit","","N","Runners","","en.wikipedia.org/wiki/Strawberry","Fruit crops","CRGRO","CRGRO-Strawberry","","","",""
"CRID","STR","Shrubs/trees","(various)","NA","","","ST","Tree","","C3","Perennial","","","","","N","","","","Various","","","","","",""
"CRID","STV","Stevia","Stevia rebaudiana","Artificial sweetener","","","SV","","","","Perennial","","","Leaves","","N","Seeds","Cuttings","en.wikipedia.org/wiki/Stevia_rebaudiana","Various","","","","","",""
"CRID","SUC","Sugarcane","Saccharum spp. ","Sugar","","","SC","Sugar","","C4","Perennial","","","Stem","","N","Stem cutting","","","Sugar/Energy","SCCAN","CANEGRO-Sugarcane","SCCSP","CASUPRO-Sugarcane","SCSAM","SAMUCA-Sugarcane"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRID","SUN","Sunflower","Helianthus annuus ","Oil seed","","","SU","Sunflower","","C3","Annual","","","Seed","","N","Seed","","","Oil crops","CRGRO","CROPGRO-Sunflower","SUOIL","OILCROP-Sunflower","",""
"CRID","SWC","Sweet corn","Zea mays","Vegetable","","","SW","","","C4","Annual","","","Seed","","N","Seed","","","Vegetables","SWCER","CERES-Sweetcorn","","","",""
"CRID","SWG","Switch grass","Panicum virgatum","Bioenergy","Forage","","SI","Switchgrass","","C3","Perennial","","","Seed","","N","Seed","","en.wikipedia.org/wiki/Panicum_virgatum","Sugar/Energy","","","","","",""
"CRID","SWP","Sweet potato","Ipomoea batata","Root crop","","","SP","Sweetpotato","Sweet potato ","C3","Annual","","","Root","Date","N","Stem cutting","Root cutting, slips","","Root Crops","","","","","",""
"CRID","TAN","Tannier","Xanthosoma spp","Tuber crop","","","TN","Tanier","","C3","Annual","","","Corm","","N","Corm pieces","","en.wikipedia.org/wiki/Xanthosoma","Root Crops","TNARO","AROIDS-Tanier","","","",""
"CRID","TAR","Taro","Colocasia esculenta","Tuber crop","","","TR","Taro","","C3","Annual","","","Tuber","","N","Hulls","Tuber pieces","en.wikipedia.org/wiki/Taro","Root Crops","TRARO","AROIDS-Taro","","","",""
"CRID","TBN","Tepary bean","Phaseolus acutifolius","Pulse","","","TB","Teparybean","","C3","Annual","","","Seed","","Y","Seed","","en.wikipedia.org/wiki/Phaseolus_acutifolius","Legumes","","","","","",""
"CRID","TEA","Tea","Camellia sinensis","Beverage","","","","","","C3","Perennial","","","Leaf","","N","","","","Beverage","","","","","",""
"CRID","TEF","Teff","Eragrostis tef","Cereal","Forage","Ethiopian small grain","TF","","","C4","Annual","","","Seed","","N","Seed","","en.wikipedia.org/wiki/Eragrostis_tef","Cereals","TFAPS","NWHEAT-Teff","","","",""
"CRID","TFS","Tall fescue","Lolium arundinaceum ","Forage","","","TS","Tallfescue","","C3","Perennial","","","Shoot","","N","Seed","","en.wikipedia.org/wiki/Festuca_arundinacea","Forages","","","","","",""
"CRID","TGR","Table grape","Vitis spp.","Fruit","","Various edible (non-wine) types","TG","Tablegrape","","C3","Perennial","","","Fruit","","N","Transplant","","en.wikipedia.org/wiki/Table_grape","Fruit crops","","","","","",""
"CRID","TNP","Turnip","Brassica rapa","Vegetable","","","","","","C3","Annual","","Y","Root","","N","Seed","","","Vegetables","","","","","",""
"CRID","TOB","Tobacco","Nicotiana tabacum","Pharmaceutical","","","","","","C3","Perennial","","","Leaf","","N","Seed","","","Various","","","","","",""
"CRID","TOM","Tomato","Solanumn lycopersicum","Vegetable","","Formerly ""Lycopersicon esculentum""","TM","Tomato","","C3","Annual","SD","","Fruit","","N","Seed","","en.wikipedia.org/wiki/Tomato","Vegetables","CRGRO","CROPGRO-Tomato","","","",""
"CRID","TRT","Triticale","x Triticosecale ","Cereal, forage","","","TL","Triticale","","C3","Annual","","","Seed","","N","Seed","","","Cereals","","","","","",""
"CRID","VBN","Velvet bean","Mucuna pruriens","Green manure","","Mucuna","VB","Velvetbean","Mucuna","C3","Annual","","","Seed","","Y","Seed","","","Legumes","CRGRO","CROPGRO-Velvetbean","","","",""
"CRID","VIN","Wine grape","Vitis spp.","Fruit","","","VI","Vine","","C3","Perennial","","","Fruit","","N","Transplant","","","Fruit crops","","","","","",""
"CRID","VMG","Black gram","Vigna mungo","Pulse","","Various small-seeded legumes of S Asia including urad bean, ulundu","VM","","","C3","Annual","SD","","Seed","","Y","Seed","","https://en.wikipedia.org/wiki/Vigna_mungo","Legumes","","","","","",""
"CRID","WHB","Bread wheat","Triticum aestivum","Cereal","","Bread, pastries","WH","Wheat","Wheat","C3","Annual","","","Seed","","N","Seed","","","Cereals","","","","","",""
"CRID","WHD","Durum wheat","Triticum turgidum durum","Cereal","","Pasta","WH","Wheat","Wheat","C3","Annual","","","Seed","","N","Seed","","","Cereals","","","","","",""
"CRID","WHT","Wheat","Triticum spp.","Cereal","Forage","All types","WH","","","C3","Annual","","","Seed","","N","Seed","","","Cereals","CSCER","CROPSIM-CERES-Wheat","WHAPS","NWHEAT-Wheat","CSCRP","CSCRP-Wheat"
"CRID","WIL","Willow","Salix spp.","Bioenergy","","","","","","C3","Perennial","","","Seed","","N","","","","Sugar/Energy","","","","","",""
"CRID","WML","Watermelon","Citrullus lanatus","Fruit","","","","","","C3","Annual","","","Fruit","","N","Seed","","","Fruit crops","","","","","",""
"CRID","WNB","Black walnut","Juglans nigra","Nut","","","","","","C3","Perennial","","","Seed","","N","","","","Nut","","","","","",""
"CRID","WNT","Walnut","Juglans regia","Nut","","English or Persian ","","","","C3","Perennial","","","Seed","","N","","","","Nut","","","","","",""
"CRID","YAM","Yam","Dioscorea spp.","Tuber crop","","""Yam"" is often applied to sweet potato","","","","C3","Annual","","","Tuber","","N","","","","Root Crops","","","","","",""
"CRID","ZZ1","Cereal-unknown or mixture","NA","Cereal","","","","","","","","","","","","","","","","","","","","","",""
"CRID","ZZ2","Legume-unknown or mixture","NA","Legume","","","","","","","","","","","","","","","","","","","","","",""
"CRID","ZZ3","Grass-unknown or mixture","NA","NA","","","","","","","","","","","","","","","","","","","","","",""
"CRID","ZZ4","Cover crop-unknown or mixture","NA","Cover crop","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
