"Group/Topic","Code_Display","Code","Description","Usage","Comment","ICASA_standard","MONDAT","Aquacrop"
"Tillage implements","TIIMP","TI042","Moldboard plow 30 cm","","One pass, Generic soil conditions","1","",""
"Tillage implements","TIIMP","TI043","Strip tillage","","One pass, Generic soil conditions","1","",""
"Tillage implements","TIIMP","TI044","Laser leveling","","Effects vary spatially","1","",""
"","","","","","","","",""
"","","","","","","","",""
"Mulch Color","MLCOL","MC001","Transparent","","Vers 1.1","1","",""
"Mulch Color","MLCOL","MC002","White","","Vers 1.1","1","",""
"Mulch Color","MLCOL","MC003","Black","","Vers 1.1","1","",""
"Mulch Color","MLCOL","MC004","Brown","","Vers 1.1","1","",""
"Mulch Color","MLCOL","MC005","Gray","","Vers 1.1","1","",""
"Mulch Color","MLCOL","MC006","Light straw color","","Vers 1.1","1","",""
"","","","","","","","",""
"Mulch Type","MLTP, MLTPR","MT001","Polyethylene sheet - solid","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT002","Polyethylene sheet - perforated","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT003","Landscape fabric","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT004","Paper","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT005","Grass clippings","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT006","Pine needles","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT007","Straw","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT008","Foil","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT009","Foil coated plastic","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT010","Photodegradable plastic","","Vers 1.1","1","",""
"Mulch Type","MLTP, MLTPR","MT999","Not given/unknown","","","1","",""
"","","","","","","","",""
"Management Event Type","MGMT_EVENT","planting","Planting, transplanting, sowing","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","fertilizer","fertilizer application","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","irrigation","irrigation application","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","tillage","tillage application","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","organic_material","organic material application","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","harvest","harvest","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","bed_prep","raised bed preparation","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","inorg_mulch","placement of inorganic mulch (e.g., plastic sheeting)","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","Inorg_mul_rem","removal of inorganic mulch","","2020-06-23, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","chemicals","chemicals application","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","mowing","mowing","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","observation","observation","","2020-05-05, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","weeding","mechanical extraction of weeds","","2020-06-23, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","puddling","paddy system preparation, puddling","","2020-06-23, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","flood_level","paddy system flood level control","","2020-06-23, CHP, ARDN","","",""
"Management Event Type","MGMT_EVENT","other","various","","2020-05-05, CHP, ARDN","","",""
"","","","","","","","",""
"Fertilizers","FEOCD, FEOCD_TOT","Mg","Magnesium","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","Mn","Manganese","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","Cd","Cadmium","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","Zn","Zinc","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","S","Sulfur","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","Fe","Iron","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","Se","Selenium","","","1","",""
"Fertilizers","FEOCD, FEOCD_TOT","B","Boron","","","","",""
"","","","","","","","",""
"Fertilizers","FECD, FE_CD","FE001","Ammonium nitrate","","","1","",""
"Fertilizers","FECD, FE_CD","FE002","Ammonium sulfate","","","1","",""
"Fertilizers","FECD, FE_CD","FE003","Ammonium nitrate sulfate","","","1","",""
"Fertilizers","FECD, FE_CD","FE004","Anhydrous ammonia","","","1","",""
"Fertilizers","FECD, FE_CD","FE005","Urea","","","1","",""
"Fertilizers","FECD, FE_CD","FE006","Diammonium phosphate (DAP)","","","1","",""
"Fertilizers","FECD, FE_CD","FE007","Monoammonium phosphate (MAP)","","","1","",""
"Fertilizers","FECD, FE_CD","FE008","Calcium nitrate","","","1","",""
"Fertilizers","FECD, FE_CD","FE009","Aqua ammonia","","","1","",""
"Fertilizers","FECD, FE_CD","FE010","Urea ammonium nitrate","","","1","",""
"Fertilizers","FECD, FE_CD","FE011","Calcium ammonium nitrate","","","1","",""
"Fertilizers","FECD, FE_CD","FE012","Ammonium poly-phosphate","","","1","",""
"Fertilizers","FECD, FE_CD","FE013","Single super phosphate","","","1","",""
"Fertilizers","FECD, FE_CD","FE014","Triple super phosphate (TSP)","","","1","",""
"Fertilizers","FECD, FE_CD","FE015","Liquid phosphoric acid","","","1","",""
"Fertilizers","FECD, FE_CD","FE016","Potassium chloride (muriate of potash, MOP)","","","1","",""
"Fertilizers","FECD, FE_CD","FE017","Potassium nitrate (nitrate of potash)","","","1","",""
"Fertilizers","FECD, FE_CD","FE018","Potassium sulfate","","","1","",""
"Fertilizers","FECD, FE_CD","FE019","Urea super granules","","","1","",""
"Fertilizers","FECD, FE_CD","FE020","Dolomitic limestone","","","1","",""
"Fertilizers","FECD, FE_CD","FE021","Rock phosphate","","","1","",""
"Fertilizers","FECD, FE_CD","FE022","Calcitic limestone","","","1","",""
"Fertilizers","FECD, FE_CD","FE023","Urea ammonium sulfate","","","1","",""
"Fertilizers","FECD, FE_CD","FE024","Rhizobium","","","1","",""
"Fertilizers","FECD, FE_CD","FE026","Calcium hydroxide (hydrated lime)","","","1","",""
"Fertilizers","FECD, FE_CD","FE027","NPK - ammonium nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE028","NPK - urea","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE029","NPK - ammonium nitrate urea","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE030","NPK - user blend","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE036","32% UAN (35% urea + 45% A.N.)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE037","30% UAN (33% urea + 42% A.N.)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE038","28% UAN (30% urea + 40% A.N.)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE039","21% AN (60% A.N. + 40% water)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE040","19% AN (54% A.N. + 46% water)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE041","Ammonium nitrate limestone","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE042","Ammonionated super phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE043","Ammonium phosphate nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE044","Ammonium phosphate sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE045","Urea ammonium phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE046","Urea phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE050","Calcium cyanamide","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE051","Calcium nitrate-urea","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE055","Sodium nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE056","Magnesium nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE057","Ammonium thiosulfate** (60% solution)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE058","Ammonium polysulfide","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE059","Ammonium sulfate solution","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE060","Ammonium sulfate - nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE061","Ferrous ammonium sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE062","Liquid ammonium polyphosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE063","Nitric phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE064","Nitric acid","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE065","Urea solution","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE066","Zinc ammonium sulfate solution","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE067","Zinc manganese ammonium sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE068","Ammonium metaphosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE069","Ammonium phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE070","Potassium - sodium nitrate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE201","ESN","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE202","NBTPT","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE203","DCD (dicyandiamide)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE204","SuperU","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE205","DMPP (3,4-Dimethylpyrazole phosphate)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE206","Sulfur coated urea (thin coat)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE207","Sulfur coated urea (thick coat)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE208","ESN + NBTPT","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE209","Ureaform (urea + formaldehyde)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE210","Crotonylidene diurea (CDU)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE211","Isobutylidene diurea (IBDU)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE212","Methylene ureas","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE300","Mono potassium phosphate (MKP)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE301","Superphosphoric acid","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE302","Calcium metaphosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE303","Potassium metaphosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE304","Precipitated phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE305","Magnesium ammonium phosphate (struvite)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE306","Bone meal (steamed)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE307","Superphosphate, enriched","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE308","Basic Lime phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE309","Magnesium phosphate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE310","Limestone, phosphatic","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE311","Basic slag","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE312","Colloidal phosphate (Soft)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE400","Potash suspensions","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE401","Potassium carbonate K2CO3 solid","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE402","Potassium carbonate K2CO3 liquid","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE403","Potassium magnesium sulfate**","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE404","Manure salts","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE405","Kainite KMg(SO4)Cl¡¤3H2O","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE406","Carnallite (hydrated potassium magnesium chloride)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE407","Lime-potash mixtures","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE408","Greensand","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE500","Wettable S","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE501","Flowable S","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE502","Flowers of S","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE503","Gypsum","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE504","Magnesium sulfate (epsom salt)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE505","Magnesium sulfate (Kieserite)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE506","Sulfuric acid","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE507","Copper sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE508","Aluminum sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE509","Cobalt sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE510","Ferric sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE511","Ferrous sulfate","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE512","Calcium sulfate (hydrous)","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE513","Lime sulfur solution","","2020-06-25, chp","3","",""
"Fertilizers","FECD, FE_CD","FE600","Magnesia (Magnesium oxide)","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE601","Brucite (Magnesium hydroxide)","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE602","Magnesium chelate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE620","Calcium chloride","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE621","Calcium oxide (burned lime, quicklime)","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE622","Selma chalk","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE623","Calcium chelate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE640","Borax","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE641","Boric acid","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE660","Zinc sulfate monohydrate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE661","Zinc sulfate heptahydrate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE662","Zinc oxysulfate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE663","Basic zinc sulfate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE664","Zinc oxide","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE665","Zinc carbonate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE666","Zinc chloride","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE667","Zinc nitrate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE668","Zinc phosphate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE669","Zonc frits","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE670","Ammoniated zinc","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE680","Manganese agstone","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE681","Manganese chelate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE682","Manganese oxide","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE683","Manganese slag","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE684","Manganese sulfate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE685","Manganous oxide","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE700","Iron chelate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE701","Iron compound","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE702","Ferric oxide","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE720","Copper oxide, black","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE721","Copper oxide, red","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE722","Copper chelate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE723","Copper compound","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE740","Sodium molybdonate","","2020-07-22, chp","3","",""
"Fertilizers","FECD, FE_CD","FE900","Generic fertilizer","","2020-07-22, chp","3","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
